2024-11-14 10:58:58 INFO SC008 schedule 1:TO_CO_TFTU000162#CO_TFTU000162#PICK,2:TO_CO_TFTU000162#CO_TFTU000162#DROP,3:TO_CO_TFTU000200#CO_TFTU000200#PICK,4:TO_CO_TFTU000200#CO_TFTU000200#DROP
2024-11-14 10:58:58 INFO SC009 schedule 1:TO_CO_TFTU000083#CO_TFTU000083#PICK,2:TO_CO_TFTU000083#CO_TFTU000083#DROP,3:TO_CO_TFTU000182#CO_TFTU000182#PICK,4:TO_CO_TFTU000182#CO_TFTU000182#DROP
2024-11-14 10:58:58 INFO SC010 schedule 1:TO_CO_TFTU000174#CO_TFTU000174#DROP,2:TO_CO_TFTU000189#CO_TFTU000189#PICK,3:TO_CO_TFTU000189#CO_TFTU000189#DROP
2024-11-14 10:58:58 INFO SC011 schedule 1:TO_CO_TFTU000176#CO_TFTU000176#DROP,2:TO_CO_TFTU000186#CO_TFTU000186#PICK,3:TO_CO_TFTU000186#CO_TFTU000186#DROP
2024-11-14 10:58:58 INFO SC012 schedule 1:TO_CO_TFTU000078#CO_TFTU000078#DROP,2:TO_CO_TFTU000192#CO_TFTU000192#PICK,3:TO_CO_TFTU000192#CO_TFTU000192#DROP
2024-11-14 10:58:58 INFO SC013 schedule 1:TO_CO_TFTU000021#CO_TFTU000021#DROP,2:TO_CO_TFTU000150#CO_TFTU000150#PICK,3:TO_CO_TFTU000150#CO_TFTU000150#DROP
2024-11-14 10:58:58 INFO SC014 schedule 1:TO_CO_TFTU000041#CO_TFTU000041#DROP,2:TO_CO_TFTU000191#CO_TFTU000191#PICK,3:TO_CO_TFTU000191#CO_TFTU000191#DROP
2024-11-14 10:58:58 INFO SC015 schedule 1:TO_CO_TFTU000079#CO_TFTU000079#DROP,2:TO_CO_TFTU000145#CO_TFTU000145#PICK,3:TO_CO_TFTU000145#CO_TFTU000145#DROP
2024-11-14 10:58:58 INFO SC016 schedule 1:TO_CO_TFTU000042#CO_TFTU000042#DROP,2:TO_CO_TFTU000092#CO_TFTU000092#PICK,3:TO_CO_TFTU000092#CO_TFTU000092#DROP
2024-11-14 10:58:58 INFO SC017 schedule 1:TO_CO_TFTU000058#CO_TFTU000058#PICK,2:TO_CO_TFTU000058#CO_TFTU000058#DROP,3:TO_CO_TFTU000190#CO_TFTU000190#PICK,4:TO_CO_TFTU000190#CO_TFTU000190#DROP
2024-11-14 10:58:58 INFO SC018 schedule 1:TO_CO_TFTU000159#CO_TFTU000159#PICK,2:TO_CO_TFTU000159#CO_TFTU000159#DROP,3:TO_CO_TFTU000196#CO_TFTU000196#PICK,4:TO_CO_TFTU000196#CO_TFTU000196#DROP
2024-11-14 10:58:58 INFO SC019 schedule 1:TO_CO_TFTU000181#CO_TFTU000181#PICK,2:TO_CO_TFTU000181#CO_TFTU000181#DROP,3:TO_CO_TFTU000193#CO_TFTU000193#PICK,4:TO_CO_TFTU000193#CO_TFTU000193#DROP
2024-11-14 10:58:58 INFO SC020 schedule 1:TO_CO_TFTU000184#CO_TFTU000184#PICK,2:TO_CO_TFTU000184#CO_TFTU000184#DROP,3:TO_CO_TFTU000148#CO_TFTU000148#PICK,4:TO_CO_TFTU000148#CO_TFTU000148#DROP
2024-11-14 10:59:01 DEBUG location WS014.01: freeing lane 0 for CO CO_TFTU000048
2024-11-14 10:59:01 INFO SC004 (TO: TO_CO_TFTU000048, CO: CO_TFTU000048, DROP) finished at WS014.01
2024-11-14 10:59:01 DEBUG SC004 now at position (479241, 369607)
2024-11-14 10:59:01 DEBUG finished expected schedule_element TO_CO_TFTU000048#CO_TFTU000048#DROP
2024-11-14 10:59:01 DEBUG 286 expected schedule elements
2024-11-14 10:59:01 INFO SC004 starting TO_CO_TFTU000118#CO_TFTU000118#PICK: travel 2024-11-14 11:03:56+01:00 - 2024-11-14 11:06:17+01:00, action 2024-11-14 11:06:17+01:00 - 2024-11-14 11:07:17+01:00
2024-11-14 10:59:01 INFO SC004 (TO: TO_CO_TFTU000118, CO: CO_TFTU000118, PICK) driving to QC006; 142 s; 786787 mm
2024-11-14 10:59:03 DEBUG location WS015.01: using lane 0 for CO CO_TFTU000076
2024-11-14 10:59:03 INFO SC003 (TO: TO_CO_TFTU000076, CO: CO_TFTU000076, DROP) working at WS015.01; 60 s
2024-11-14 10:59:05 DEBUG location QC003: using lane 0 for CO CO_TFTU000184
2024-11-14 10:59:05 INFO SC020 (TO: TO_CO_TFTU000184, CO: CO_TFTU000184, PICK) working at QC003; 60 s
2024-11-14 10:59:08 INFO SC001 schedule 1:TO_CO_TFTU000170#CO_TFTU000170#DROP,2:TO_CO_TFTU000192#CO_TFTU000192#PICK,3:TO_CO_TFTU000192#CO_TFTU000192#DROP
2024-11-14 10:59:08 INFO SC002 schedule 1:TO_CO_TFTU000187#CO_TFTU000187#PICK,2:TO_CO_TFTU000187#CO_TFTU000187#DROP,3:TO_CO_TFTU000191#CO_TFTU000191#PICK,4:TO_CO_TFTU000191#CO_TFTU000191#DROP
2024-11-14 10:59:08 INFO SC003 schedule 1:TO_CO_TFTU000076#CO_TFTU000076#DROP,2:TO_CO_TFTU000150#CO_TFTU000150#PICK,3:TO_CO_TFTU000150#CO_TFTU000150#DROP
2024-11-14 10:59:08 INFO SC004 schedule 1:TO_CO_TFTU000118#CO_TFTU000118#PICK,2:TO_CO_TFTU000118#CO_TFTU000118#DROP,3:TO_CO_TFTU000197#CO_TFTU000197#PICK,4:TO_CO_TFTU000197#CO_TFTU000197#DROP
2024-11-14 10:59:08 INFO SC005 schedule 1:TO_CO_TFTU000179#CO_TFTU000179#PICK,2:TO_CO_TFTU000179#CO_TFTU000179#DROP,3:TO_CO_TFTU000195#CO_TFTU000195#PICK,4:TO_CO_TFTU000195#CO_TFTU000195#DROP
2024-11-14 10:59:08 INFO SC006 schedule 1:TO_CO_TFTU000028#CO_TFTU000028#DROP,2:TO_CO_TFTU000136#CO_TFTU000136#PICK,3:TO_CO_TFTU000136#CO_TFTU000136#DROP
2024-11-14 10:59:08 INFO SC007 schedule 1:TO_CO_TFTU000134#CO_TFTU000134#PICK,2:TO_CO_TFTU000134#CO_TFTU000134#DROP,3:TO_CO_TFTU000190#CO_TFTU000190#PICK,4:TO_CO_TFTU000190#CO_TFTU000190#DROP
2024-11-14 10:59:08 INFO SC008 schedule 1:TO_CO_TFTU000162#CO_TFTU000162#PICK,2:TO_CO_TFTU000162#CO_TFTU000162#DROP,3:TO_CO_TFTU000180#CO_TFTU000180#PICK,4:TO_CO_TFTU000180#CO_TFTU000180#DROP
2024-11-14 10:59:08 INFO SC009 schedule 1:TO_CO_TFTU000083#CO_TFTU000083#PICK,2:TO_CO_TFTU000083#CO_TFTU000083#DROP,3:TO_CO_TFTU000201#CO_TFTU000201#PICK,4:TO_CO_TFTU000201#CO_TFTU000201#DROP
2024-11-14 10:59:08 INFO SC010 schedule 1:TO_CO_TFTU000174#CO_TFTU000174#DROP,2:TO_CO_TFTU000186#CO_TFTU000186#PICK,3:TO_CO_TFTU000186#CO_TFTU000186#DROP
2024-11-14 10:59:08 INFO SC011 schedule 1:TO_CO_TFTU000176#CO_TFTU000176#DROP,2:TO_CO_TFTU000189#CO_TFTU000189#PICK,3:TO_CO_TFTU000189#CO_TFTU000189#DROP
2024-11-14 10:59:08 INFO SC012 schedule 1:TO_CO_TFTU000078#CO_TFTU000078#DROP,2:TO_CO_TFTU000092#CO_TFTU000092#PICK,3:TO_CO_TFTU000092#CO_TFTU000092#DROP
2024-11-14 10:59:08 INFO SC013 schedule 1:TO_CO_TFTU000021#CO_TFTU000021#DROP,2:TO_CO_TFTU000169#CO_TFTU000169#PICK,3:TO_CO_TFTU000169#CO_TFTU000169#DROP
2024-11-14 10:59:08 INFO SC014 schedule 1:TO_CO_TFTU000041#CO_TFTU000041#DROP,2:TO_CO_TFTU000193#CO_TFTU000193#PICK,3:TO_CO_TFTU000193#CO_TFTU000193#DROP
2024-11-14 10:59:08 INFO SC015 schedule 1:TO_CO_TFTU000079#CO_TFTU000079#DROP,2:TO_CO_TFTU000145#CO_TFTU000145#PICK,3:TO_CO_TFTU000145#CO_TFTU000145#DROP
2024-11-14 10:59:08 INFO SC016 schedule 1:TO_CO_TFTU000042#CO_TFTU000042#DROP,2:TO_CO_TFTU000157#CO_TFTU000157#PICK,3:TO_CO_TFTU000157#CO_TFTU000157#DROP
2024-11-14 10:59:08 INFO SC017 schedule 1:TO_CO_TFTU000058#CO_TFTU000058#PICK,2:TO_CO_TFTU000058#CO_TFTU000058#DROP,3:TO_CO_TFTU000194#CO_TFTU000194#PICK,4:TO_CO_TFTU000194#CO_TFTU000194#DROP
2024-11-14 10:59:08 INFO SC018 schedule 1:TO_CO_TFTU000159#CO_TFTU000159#PICK,2:TO_CO_TFTU000159#CO_TFTU000159#DROP,3:TO_CO_TFTU000199#CO_TFTU000199#PICK,4:TO_CO_TFTU000199#CO_TFTU000199#DROP
2024-11-14 10:59:08 INFO SC019 schedule 1:TO_CO_TFTU000181#CO_TFTU000181#PICK,2:TO_CO_TFTU000181#CO_TFTU000181#DROP,3:TO_CO_TFTU000196#CO_TFTU000196#PICK,4:TO_CO_TFTU000196#CO_TFTU000196#DROP
2024-11-14 10:59:08 INFO SC020 schedule 1:TO_CO_TFTU000184#CO_TFTU000184#PICK,2:TO_CO_TFTU000184#CO_TFTU000184#DROP,3:TO_CO_TFTU000148#CO_TFTU000148#PICK,4:TO_CO_TFTU000148#CO_TFTU000148#DROP
2024-11-14 10:59:11 DEBUG location QC005: using lane 1 for CO CO_TFTU000181
2024-11-14 10:59:11 INFO SC019 (TO: TO_CO_TFTU000181, CO: CO_TFTU000181, PICK) working at QC005; 60 s
2024-11-14 10:59:16 DEBUG location WS014.01: using lane 0 for CO CO_TFTU000042
2024-11-14 10:59:16 INFO SC016 (TO: TO_CO_TFTU000042, CO: CO_TFTU000042, DROP) working at WS014.01; 60 s
2024-11-14 10:59:16 DEBUG location QC004: freeing lane 0 for CO CO_TFTU000159
2024-11-14 10:59:16 INFO SC018 (TO: TO_CO_TFTU000159, CO: CO_TFTU000159, PICK) finished at QC004
2024-11-14 10:59:16 DEBUG SC018 now at position (441803, 993371)
2024-11-14 10:59:16 DEBUG finished expected schedule_element TO_CO_TFTU000159#CO_TFTU000159#PICK
2024-11-14 10:59:16 INFO SC018 starting TO_CO_TFTU000159#CO_TFTU000159#DROP: travel 2024-11-14 11:04:06+01:00 - 2024-11-14 11:05:46+01:00, action 2024-11-14 11:05:46+01:00 - 2024-11-14 11:06:46+01:00
2024-11-14 10:59:16 INFO SC018 (TO: TO_CO_TFTU000159, CO: CO_TFTU000159, DROP) driving to WS012.01; 101 s; 561202 mm
2024-11-14 10:59:18 INFO SC001 schedule 1:TO_CO_TFTU000170#CO_TFTU000170#DROP,2:TO_CO_TFTU000186#CO_TFTU000186#PICK,3:TO_CO_TFTU000186#CO_TFTU000186#DROP
2024-11-14 10:59:18 INFO SC002 schedule 1:TO_CO_TFTU000187#CO_TFTU000187#PICK,2:TO_CO_TFTU000187#CO_TFTU000187#DROP,3:TO_CO_TFTU000190#CO_TFTU000190#PICK,4:TO_CO_TFTU000190#CO_TFTU000190#DROP
2024-11-14 10:59:18 INFO SC003 schedule 1:TO_CO_TFTU000076#CO_TFTU000076#DROP,2:TO_CO_TFTU000150#CO_TFTU000150#PICK,3:TO_CO_TFTU000150#CO_TFTU000150#DROP
2024-11-14 10:59:18 INFO SC004 schedule 1:TO_CO_TFTU000118#CO_TFTU000118#PICK,2:TO_CO_TFTU000118#CO_TFTU000118#DROP,3:TO_CO_TFTU000182#CO_TFTU000182#PICK,4:TO_CO_TFTU000182#CO_TFTU000182#DROP
2024-11-14 10:59:18 INFO SC005 schedule 1:TO_CO_TFTU000179#CO_TFTU000179#PICK,2:TO_CO_TFTU000179#CO_TFTU000179#DROP,3:TO_CO_TFTU000196#CO_TFTU000196#PICK,4:TO_CO_TFTU000196#CO_TFTU000196#DROP
2024-11-14 10:59:18 INFO SC006 schedule 1:TO_CO_TFTU000028#CO_TFTU000028#DROP,2:TO_CO_TFTU000157#CO_TFTU000157#PICK,3:TO_CO_TFTU000157#CO_TFTU000157#DROP
2024-11-14 10:59:18 INFO SC007 schedule 1:TO_CO_TFTU000134#CO_TFTU000134#PICK,2:TO_CO_TFTU000134#CO_TFTU000134#DROP,3:TO_CO_TFTU000194#CO_TFTU000194#PICK,4:TO_CO_TFTU000194#CO_TFTU000194#DROP
2024-11-14 10:59:18 INFO SC008 schedule 1:TO_CO_TFTU000162#CO_TFTU000162#PICK,2:TO_CO_TFTU000162#CO_TFTU000162#DROP,3:TO_CO_TFTU000200#CO_TFTU000200#PICK,4:TO_CO_TFTU000200#CO_TFTU000200#DROP
2024-11-14 10:59:18 INFO SC009 schedule 1:TO_CO_TFTU000083#CO_TFTU000083#PICK,2:TO_CO_TFTU000083#CO_TFTU000083#DROP,3:TO_CO_TFTU000195#CO_TFTU000195#PICK,4:TO_CO_TFTU000195#CO_TFTU000195#DROP
2024-11-14 10:59:18 INFO SC010 schedule 1:TO_CO_TFTU000174#CO_TFTU000174#DROP,2:TO_CO_TFTU000192#CO_TFTU000192#PICK,3:TO_CO_TFTU000192#CO_TFTU000192#DROP
2024-11-14 10:59:18 INFO SC011 schedule 1:TO_CO_TFTU000176#CO_TFTU000176#DROP,2:TO_CO_TFTU000189#CO_TFTU000189#PICK,3:TO_CO_TFTU000189#CO_TFTU000189#DROP
2024-11-14 10:59:18 INFO SC012 schedule 1:TO_CO_TFTU000078#CO_TFTU000078#DROP,2:TO_CO_TFTU000136#CO_TFTU000136#PICK,3:TO_CO_TFTU000136#CO_TFTU000136#DROP
2024-11-14 10:59:18 INFO SC013 schedule 1:TO_CO_TFTU000021#CO_TFTU000021#DROP,2:TO_CO_TFTU000092#CO_TFTU000092#PICK,3:TO_CO_TFTU000092#CO_TFTU000092#DROP
2024-11-14 10:59:18 INFO SC014 schedule 1:TO_CO_TFTU000041#CO_TFTU000041#DROP,2:TO_CO_TFTU000191#CO_TFTU000191#PICK,3:TO_CO_TFTU000191#CO_TFTU000191#DROP
2024-11-14 10:59:18 INFO SC015 schedule 1:TO_CO_TFTU000079#CO_TFTU000079#DROP,2:TO_CO_TFTU000193#CO_TFTU000193#PICK,3:TO_CO_TFTU000193#CO_TFTU000193#DROP
2024-11-14 10:59:18 INFO SC016 schedule 1:TO_CO_TFTU000042#CO_TFTU000042#DROP,2:TO_CO_TFTU000180#CO_TFTU000180#PICK,3:TO_CO_TFTU000180#CO_TFTU000180#DROP
2024-11-14 10:59:18 INFO SC017 schedule 1:TO_CO_TFTU000058#CO_TFTU000058#PICK,2:TO_CO_TFTU000058#CO_TFTU000058#DROP,3:TO_CO_TFTU000201#CO_TFTU000201#PICK,4:TO_CO_TFTU000201#CO_TFTU000201#DROP
2024-11-14 10:59:18 INFO SC018 schedule 2:TO_CO_TFTU000159#CO_TFTU000159#DROP,3:TO_CO_TFTU000148#CO_TFTU000148#PICK,4:TO_CO_TFTU000148#CO_TFTU000148#DROP
2024-11-14 10:59:18 INFO SC019 schedule 1:TO_CO_TFTU000181#CO_TFTU000181#PICK,2:TO_CO_TFTU000181#CO_TFTU000181#DROP,3:TO_CO_TFTU000145#CO_TFTU000145#PICK,4:TO_CO_TFTU000145#CO_TFTU000145#DROP
2024-11-14 10:59:18 INFO SC020 schedule 1:TO_CO_TFTU000184#CO_TFTU000184#PICK,2:TO_CO_TFTU000184#CO_TFTU000184#DROP,3:TO_CO_TFTU000169#CO_TFTU000169#PICK,4:TO_CO_TFTU000169#CO_TFTU000169#DROP
2024-11-14 10:59:22 DEBUG location QC005: freeing lane 0 for CO CO_TFTU000187
2024-11-14 10:59:22 INFO SC002 (TO: TO_CO_TFTU000187, CO: CO_TFTU000187, PICK) finished at QC005
2024-11-14 10:59:22 DEBUG SC002 now at position (541820, 993371)
2024-11-14 10:59:22 DEBUG finished expected schedule_element TO_CO_TFTU000187#CO_TFTU000187#PICK
2024-11-14 10:59:22 INFO SC002 starting TO_CO_TFTU000187#CO_TFTU000187#DROP: travel 2024-11-14 11:04:16+01:00 - 2024-11-14 11:04:58+01:00, action 2024-11-14 11:04:58+01:00 - 2024-11-14 11:05:58+01:00
2024-11-14 10:59:22 INFO SC002 (TO: TO_CO_TFTU000187, CO: CO_TFTU000187, DROP) driving to WS003.01; 43 s; 236343 mm
2024-11-14 10:59:23 DEBUG location WS014.01: freeing lane 1 for CO CO_TFTU000021
2024-11-14 10:59:23 INFO SC013 (TO: TO_CO_TFTU000021, CO: CO_TFTU000021, DROP) finished at WS014.01
2024-11-14 10:59:23 DEBUG SC013 now at position (479241, 369607)
2024-11-14 10:59:23 DEBUG finished expected schedule_element TO_CO_TFTU000021#CO_TFTU000021#DROP
2024-11-14 10:59:23 DEBUG 283 expected schedule elements
2024-11-14 10:59:23 INFO SC013 starting TO_CO_TFTU000092#CO_TFTU000092#PICK: travel 2024-11-14 11:04:16+01:00 - 2024-11-14 11:06:37+01:00, action 2024-11-14 11:06:37+01:00 - 2024-11-14 11:07:37+01:00
2024-11-14 10:59:23 INFO SC013 (TO: TO_CO_TFTU000092, CO: CO_TFTU000092, PICK) driving to QC006; 142 s; 786787 mm
2024-11-14 10:59:28 INFO SC001 schedule 1:TO_CO_TFTU000170#CO_TFTU000170#DROP,2:TO_CO_TFTU000136#CO_TFTU000136#PICK,3:TO_CO_TFTU000136#CO_TFTU000136#DROP
2024-11-14 10:59:28 INFO SC002 schedule 1:TO_CO_TFTU000187#CO_TFTU000187#DROP,2:TO_CO_TFTU000186#CO_TFTU000186#PICK,3:TO_CO_TFTU000186#CO_TFTU000186#DROP
2024-11-14 10:59:28 INFO SC003 schedule 1:TO_CO_TFTU000076#CO_TFTU000076#DROP,2:TO_CO_TFTU000193#CO_TFTU000193#PICK,3:TO_CO_TFTU000193#CO_TFTU000193#DROP
2024-11-14 10:59:28 INFO SC004 schedule 1:TO_CO_TFTU000118#CO_TFTU000118#PICK,2:TO_CO_TFTU000118#CO_TFTU000118#DROP,3:TO_CO_TFTU000199#CO_TFTU000199#PICK,4:TO_CO_TFTU000199#CO_TFTU000199#DROP
2024-11-14 10:59:28 INFO SC005 schedule 1:TO_CO_TFTU000179#CO_TFTU000179#PICK,2:TO_CO_TFTU000179#CO_TFTU000179#DROP,3:TO_CO_TFTU000195#CO_TFTU000195#PICK,4:TO_CO_TFTU000195#CO_TFTU000195#DROP
2024-11-14 10:59:28 INFO SC006 schedule 1:TO_CO_TFTU000028#CO_TFTU000028#DROP,2:TO_CO_TFTU000180#CO_TFTU000180#PICK,3:TO_CO_TFTU000180#CO_TFTU000180#DROP
2024-11-14 10:59:28 INFO SC007 schedule 1:TO_CO_TFTU000134#CO_TFTU000134#PICK,2:TO_CO_TFTU000134#CO_TFTU000134#DROP,3:TO_CO_TFTU000201#CO_TFTU000201#PICK,4:TO_CO_TFTU000201#CO_TFTU000201#DROP
2024-11-14 10:59:28 INFO SC008 schedule 1:TO_CO_TFTU000162#CO_TFTU000162#PICK,2:TO_CO_TFTU000162#CO_TFTU000162#DROP,3:TO_CO_TFTU000171#CO_TFTU000171#PICK,4:TO_CO_TFTU000171#CO_TFTU000171#DROP
2024-11-14 10:59:28 INFO SC009 schedule 1:TO_CO_TFTU000083#CO_TFTU000083#PICK,2:TO_CO_TFTU000083#CO_TFTU000083#DROP,3:TO_CO_TFTU000197#CO_TFTU000197#PICK,4:TO_CO_TFTU000197#CO_TFTU000197#DROP
2024-11-14 10:59:28 INFO SC010 schedule 1:TO_CO_TFTU000174#CO_TFTU000174#DROP,2:TO_CO_TFTU000150#CO_TFTU000150#PICK,3:TO_CO_TFTU000150#CO_TFTU000150#DROP
2024-11-14 10:59:28 INFO SC011 schedule 1:TO_CO_TFTU000176#CO_TFTU000176#DROP,2:TO_CO_TFTU000189#CO_TFTU000189#PICK,3:TO_CO_TFTU000189#CO_TFTU000189#DROP
2024-11-14 10:59:28 INFO SC012 schedule 1:TO_CO_TFTU000078#CO_TFTU000078#DROP,2:TO_CO_TFTU000145#CO_TFTU000145#PICK,3:TO_CO_TFTU000145#CO_TFTU000145#DROP
2024-11-14 10:59:28 INFO SC013 schedule 1:TO_CO_TFTU000092#CO_TFTU000092#PICK,2:TO_CO_TFTU000092#CO_TFTU000092#DROP,3:TO_CO_TFTU000200#CO_TFTU000200#PICK,4:TO_CO_TFTU000200#CO_TFTU000200#DROP
2024-11-14 10:59:28 INFO SC014 schedule 1:TO_CO_TFTU000041#CO_TFTU000041#DROP,2:TO_CO_TFTU000148#CO_TFTU000148#PICK,3:TO_CO_TFTU000148#CO_TFTU000148#DROP
2024-11-14 10:59:28 INFO SC015 schedule 1:TO_CO_TFTU000079#CO_TFTU000079#DROP,2:TO_CO_TFTU000192#CO_TFTU000192#PICK,3:TO_CO_TFTU000192#CO_TFTU000192#DROP
2024-11-14 10:59:28 INFO SC016 schedule 1:TO_CO_TFTU000042#CO_TFTU000042#DROP,2:TO_CO_TFTU000169#CO_TFTU000169#PICK,3:TO_CO_TFTU000169#CO_TFTU000169#DROP
2024-11-14 10:59:28 INFO SC017 schedule 1:TO_CO_TFTU000058#CO_TFTU000058#PICK,2:TO_CO_TFTU000058#CO_TFTU000058#DROP,3:TO_CO_TFTU000194#CO_TFTU000194#PICK,4:TO_CO_TFTU000194#CO_TFTU000194#DROP
2024-11-14 10:59:28 INFO SC018 schedule 1:TO_CO_TFTU000159#CO_TFTU000159#DROP,2:TO_CO_TFTU000157#CO_TFTU000157#PICK,3:TO_CO_TFTU000157#CO_TFTU000157#DROP
2024-11-14 10:59:28 INFO SC019 schedule 1:TO_CO_TFTU000181#CO_TFTU000181#PICK,2:TO_CO_TFTU000181#CO_TFTU000181#DROP,3:TO_CO_TFTU000196#CO_TFTU000196#PICK,4:TO_CO_TFTU000196#CO_TFTU000196#DROP
2024-11-14 10:59:28 INFO SC020 schedule 1:TO_CO_TFTU000184#CO_TFTU000184#PICK,2:TO_CO_TFTU000184#CO_TFTU000184#DROP,3:TO_CO_TFTU000191#CO_TFTU000191#PICK,4:TO_CO_TFTU000191#CO_TFTU000191#DROP
2024-11-14 10:59:29 DEBUG location QC005: using lane 0 for CO CO_TFTU000162
2024-11-14 10:59:29 INFO SC008 (TO: TO_CO_TFTU000162, CO: CO_TFTU000162, PICK) working at QC005; 60 s
2024-11-14 10:59:30 INFO adding TO TO_CO_TFTU000202, EMT 2024-11-14 11:09:28+01:00
2024-11-14 10:59:30 INFO adding TO TO_CO_TFTU000203, EMT 2024-11-14 11:09:28+01:00
2024-11-14 10:59:30 INFO adding TO TO_CO_TFTU000204, EMT 2024-11-14 11:09:28+01:00
2024-11-14 10:59:30 INFO adding TO TO_CO_TFTU000205, EMT 2024-11-14 11:09:28+01:00
2024-11-14 10:59:38 DEBUG location WS014.01: using lane 1 for CO CO_TFTU000028
2024-11-14 10:59:38 INFO SC006 (TO: TO_CO_TFTU000028, CO: CO_TFTU000028, DROP) working at WS014.01; 60 s
2024-11-14 10:59:38 INFO SC001 schedule 1:TO_CO_TFTU000170#CO_TFTU000170#DROP,2:TO_CO_TFTU000157#CO_TFTU000157#PICK,3:TO_CO_TFTU000157#CO_TFTU000157#DROP
2024-11-14 10:59:38 INFO SC002 schedule 1:TO_CO_TFTU000187#CO_TFTU000187#DROP,2:TO_CO_TFTU000189#CO_TFTU000189#PICK,3:TO_CO_TFTU000189#CO_TFTU000189#DROP
2024-11-14 10:59:38 INFO SC003 schedule 1:TO_CO_TFTU000076#CO_TFTU000076#DROP,2:TO_CO_TFTU000093#CO_TFTU000093#PICK,3:TO_CO_TFTU000093#CO_TFTU000093#DROP
2024-11-14 10:59:38 INFO SC004 schedule 1:TO_CO_TFTU000118#CO_TFTU000118#PICK,2:TO_CO_TFTU000118#CO_TFTU000118#DROP,3:TO_CO_TFTU000182#CO_TFTU000182#PICK,4:TO_CO_TFTU000182#CO_TFTU000182#DROP
2024-11-14 10:59:38 INFO SC005 schedule 1:TO_CO_TFTU000179#CO_TFTU000179#PICK,2:TO_CO_TFTU000179#CO_TFTU000179#DROP,3:TO_CO_TFTU000195#CO_TFTU000195#PICK,4:TO_CO_TFTU000195#CO_TFTU000195#DROP
2024-11-14 10:59:38 INFO SC006 schedule 1:TO_CO_TFTU000028#CO_TFTU000028#DROP,2:TO_CO_TFTU000150#CO_TFTU000150#PICK,3:TO_CO_TFTU000150#CO_TFTU000150#DROP
2024-11-14 10:59:38 INFO SC007 schedule 1:TO_CO_TFTU000134#CO_TFTU000134#PICK,2:TO_CO_TFTU000134#CO_TFTU000134#DROP,3:TO_CO_TFTU000190#CO_TFTU000190#PICK,4:TO_CO_TFTU000190#CO_TFTU000190#DROP
2024-11-14 10:59:38 INFO SC008 schedule 1:TO_CO_TFTU000162#CO_TFTU000162#PICK,2:TO_CO_TFTU000162#CO_TFTU000162#DROP,3:TO_CO_TFTU000200#CO_TFTU000200#PICK,4:TO_CO_TFTU000200#CO_TFTU000200#DROP
2024-11-14 10:59:38 INFO SC009 schedule 1:TO_CO_TFTU000083#CO_TFTU000083#PICK,2:TO_CO_TFTU000083#CO_TFTU000083#DROP,3:TO_CO_TFTU000180#CO_TFTU000180#PICK,4:TO_CO_TFTU000180#CO_TFTU000180#DROP
2024-11-14 10:59:38 INFO SC010 schedule 1:TO_CO_TFTU000174#CO_TFTU000174#DROP,2:TO_CO_TFTU000191#CO_TFTU000191#PICK,3:TO_CO_TFTU000191#CO_TFTU000191#DROP
2024-11-14 10:59:38 INFO SC011 schedule 1:TO_CO_TFTU000176#CO_TFTU000176#DROP,2:TO_CO_TFTU000186#CO_TFTU000186#PICK,3:TO_CO_TFTU000186#CO_TFTU000186#DROP
2024-11-14 10:59:38 INFO SC012 schedule 1:TO_CO_TFTU000078#CO_TFTU000078#DROP,2:TO_CO_TFTU000192#CO_TFTU000192#PICK,3:TO_CO_TFTU000192#CO_TFTU000192#DROP
2024-11-14 10:59:38 INFO SC013 schedule 1:TO_CO_TFTU000092#CO_TFTU000092#PICK,2:TO_CO_TFTU000092#CO_TFTU000092#DROP,3:TO_CO_TFTU000203#CO_TFTU000203#PICK,4:TO_CO_TFTU000203#CO_TFTU000203#DROP
2024-11-14 10:59:38 INFO SC014 schedule 1:TO_CO_TFTU000041#CO_TFTU000041#DROP,2:TO_CO_TFTU000145#CO_TFTU000145#PICK,3:TO_CO_TFTU000145#CO_TFTU000145#DROP
2024-11-14 10:59:38 INFO SC015 schedule 1:TO_CO_TFTU000079#CO_TFTU000079#DROP,2:TO_CO_TFTU000136#CO_TFTU000136#PICK,3:TO_CO_TFTU000136#CO_TFTU000136#DROP
2024-11-14 10:59:38 INFO SC016 schedule 1:TO_CO_TFTU000042#CO_TFTU000042#DROP,2:TO_CO_TFTU000169#CO_TFTU000169#PICK,3:TO_CO_TFTU000169#CO_TFTU000169#DROP
2024-11-14 10:59:38 INFO SC017 schedule 1:TO_CO_TFTU000058#CO_TFTU000058#PICK,2:TO_CO_TFTU000058#CO_TFTU000058#DROP,3:TO_CO_TFTU000194#CO_TFTU000194#PICK,4:TO_CO_TFTU000194#CO_TFTU000194#DROP
2024-11-14 10:59:38 INFO SC018 schedule 1:TO_CO_TFTU000159#CO_TFTU000159#DROP,2:TO_CO_TFTU000196#CO_TFTU000196#PICK,3:TO_CO_TFTU000196#CO_TFTU000196#DROP
2024-11-14 10:59:38 INFO SC019 schedule 1:TO_CO_TFTU000181#CO_TFTU000181#PICK,2:TO_CO_TFTU000181#CO_TFTU000181#DROP,3:TO_CO_TFTU000144#CO_TFTU000144#PICK,4:TO_CO_TFTU000144#CO_TFTU000144#DROP
